2	19	0.510876
2	20	0.406291
2	21	0.348715
2	22	0.494819
2	23	0.571262
2	24	0.554666
2	25	0.407779
2	26	0.507752
2	27	0.605679
2	28	0.628086
2	29	0.473254
2	30	0.555714
2	31	0.399688
2	32	0.456628
2	33	0.276859
2	34	0.484698
2	35	0.424534
2	36	0.576034
2	37	0.16279
2	38	0.565839
2	39	0.620202
2	40	-0.0626084
2	41	0.277126
2	42	0.432109
2	43	0.611486
2	44	0.274026
2	45	0.425016
2	46	0.472836
2	47	0.567411
2	48	0.428895
2	49	0.493178
2	50	0.564587
2	51	0.505569
2	52	0.461979
2	53	0.62482
2	54	0.326484
2	55	0.216052
2	56	0.512879
2	57	0.358047
2	58	0.333201
2	59	0.555584
2	60	0.277223
2	61	0.405557
2	62	0.467347
2	63	0.489354
2	64	0.534776
2	65	0.289373
2	66	0.466404
2	67	0.531155
2	68	0.459297
2	69	0.556551
2	70	0.30039
2	71	0.410287
2	72	0.274385
2	73	0.388785
2	74	0.449167
2	75	0.442768
2	76	0.48595
2	77	0.476762
2	78	0.463964
2	79	-0.030361
2	80	0.58468
2	81	0.497062
2	82	0.454887
2	83	0.382909
2	84	0.361124
2	85	0.492421
2	86	0.215768
2	87	0.59265
2	88	0.428826
2	89	0.32211
2	90	0.44717
2	91	0.349138
2	92	0.282657
2	93	0.267176
2	94	0.436597
2	95	0.37541
2	96	0.379998
2	97	0.501794
2	98	0.44858
2	99	0.350831
3	1	0.489938
3	2	0.458402
3	3	1.000000
3	4	0.438175
3	5	0.323742
3	6	0.503954
3	7	0.496038
3	8	0.332083
3	9	0.470297
3	10	0.461146
3	11	0.266641
3	12	0.410098
3	13	0.377462
3	14	0.399206
3	15	0.491875
3	16	0.466642
3	17	0.427788
3	18	0.359671
3	19	0.416372
3	20	0.37362
3	21	0.39757
3	22	0.436667
3	23	0.468755
3	24	0.365687
3	25	0.337096
3	26	0.334664
3	27	0.418834
3	28	0.401686
3	29	0.383605
3	30	0.395227
3	31	0.343312
3	32	0.28707
3	33	0.220887
3	34	0.34177
3	35	0.299659
3	36	0.392575
3	37	0.151093
3	38	0.342051
3	39	0.478869
3	40	-0.042934
3	41	0.175001
3	42	0.316971
3	43	0.465814
3	44	0.144287
3	45	0.294787
3	46	0.25781
3	47	0.334627
3	48	0.317993
3	49	0.352955
3	50	0.400672
3	51	0.352533
3	52	0.341461
3	53	0.406784
3	54	0.202969
3	55	0.132411
3	56	0.377712
3	57	0.234329
3	58	0.236178
3	59	0.400723
3	60	0.193888
3	61	0.2889
3	62	0.348582
3	63	0.300022
3	64	0.361768
3	65	0.239829
3	66	0.309395
3	67	0.353128
3	68	0.343609
3	69	0.36705
3	70	0.237082
3	71	0.315432
3	72	0.152803
3	73	0.268771
3	74	0.27441
3	75	0.233875
3	76	0.324317
3	77	0.338639
3	78	0.347004
3	79	-0.0206135
3	80	0.420875
3	81	0.335863
3	82	0.351535
3	83	0.289274
3	84	0.230533
3	85	0.335208
3	86	0.140931
3	87	0.35828
3	88	0.361558
3	89	0.21967
3	90	0.282273
3	91	0.253201
3	92	0.195289
3	93	0.216806
3	94	0.33993
3	95	0.251353
3	96	0.289944
3	97	0.317831
3	98	0.378234
3	99	0.252168
4	1	0.545575
4	2	0.51667
4	3	0.438175
4	4	1.000000
4	5	0.357132
4	6	0.566504
4	7	0.5693
4	8	0.326817
4	9	0.517662
4	10	0.516075
4	11	0.335652
4	12	0.437688
4	13	0.321242
4	14	0.428343
4	15	0.526161
4	16	0.519965
4	17	0.45352
4	18	0.302868
4	19	0.430806
4	20	0.355196
4	21	0.351429
4	22	0.468246
4	23	0.440592
4	24	0.405968
4	25	0.33058
4	26	0.369911
4	27	0.436067
4	28	0.434591
4	29	0.38314
4	30	0.450022
4	31	0.333441
4	32	0.410661
4	33	0.278199
4	34	0.354372
4	35	0.343064
4	36	0.402456
4	37	0.112501
4	38	0.359886
4	39	0.449183
4	40	-0.0555899
4	41	0.165102
4	42	0.332096
4	43	0.41488
4	44	0.231173
4	45	0.302448
4	46	0.315482
4	47	0.361778
4	48	0.340416
4	49	0.3594
4	50	0.418237
4	51	0.379978
4	52	0.361355
4	53	0.401333
4	54	0.257853
4	55	0.123835
4	56	0.343835
4	57	0.237128
4	58	0.292316
4	59	0.436018
4	60	0.189979
4	61	0.296564
4	62	0.314046
4	63	0.343023
4	64	0.410535
4	65	0.228247
4	66	0.340681
4	67	0.347998
4	68	0.336558
4	69	0.445783
4	70	0.287547
4	71	0.309391
4	72	0.222531
4	73	0.305381
4	74	0.311265
4	75	0.248879
4	76	0.340116
4	77	0.341454
4	78	0.345213
4	79	0.0196873
4	80	0.458521
4	81	0.361954
4	82	0.382507
4	83	0.308257
4	84	0.248262
4	85	0.368986
4	86	0.179123
4	87	0.415447
4	88	0.334121
4	89	0.226017
4	90	0.340794
4	91	0.252362
4	92	0.221506
4	93	0.262538
4	94	0.325998
4	95	0.224503
4	96	0.263947
4	97	0.385585
4	98	0.343566
4	99	0.292067
5	1	0.482857
5	2	0.464465
5	3	0.323742
5	4	0.357132
5	5	1.000000
5	6	0.480664
5	7	0.442782
5	8	0.340874
5	9	0.497502
5	10	0.475606
5	11	0.325017
5	12	0.480445
5	13	0.297191
5	14	0.336562
5	15	0.499356
5	16	0.498624
5	17	0.471927
5	18	0.287295
5	19	0.327287
5	20	0.28264
5	21	0.296577
5	22	0.366255
5	23	0.421519
5	24	0.348978
5	25	0.345972
5	26	0.321637
5	27	0.406616
5	28	0.382977
5	29	0.32811
5	30	0.411246
5	31	0.342579
5	32	0.349586
5	33	0.200528
5	34	0.295862
5	35	0.298945
5	36	0.369724
5	37	0.11238
5	38	0.387058
5	39	0.440665
5	40	-0.0420238
5	41	0.235504
5	42	0.306895
5	43	0.401262
5	44	0.21581
5	45	0.300075
5	46	0.257548
5	47	0.391516
5	48	0.271833
5	49	0.298237
5	50	0.360042
5	51	0.330919
5	52	0.347171
5	53	0.378811
5	54	0.208655
5	55	0.136403
5	56	0.379546
5	57	0.270716
5	58	0.267762
5	59	0.384252
5	60	0.171143
5	61	0.287657
5	62	0.345289
5	63	0.300739
5	64	0.343164
5	65	0.21804
5	66	0.330798
5	67	0.364355
5	68	0.337815
5	69	0.386599
5	70	0.245679
5	71	0.347875
5	72	0.163687
5	73	0.2514
5	74	0.307638
5	75	0.262019
5	76	0.321398
5	77	0.375046
5	78	0.33431
5	79	-0.0335074
5	80	0.359995
5	81	0.379635
5	82	0.35729
5	83	0.218631
5	84	0.199181
5	85	0.304675
5	86	0.14951
5	87	0.386672
5	88	0.313225
5	89	0.272806
5	90	0.320613
5	91	0.239857
5	92	0.213137
5	93	0.237172
5	94	0.267704
5	95	0.24202
5	96	0.243779
5	97	0.345824
5	98	0.317155
5	99	0.256213
6	1	0.761475
6	2	0.740219
6	3	0.503954
6	4	0.566504
6	5	0.480664
6	6	1.000000
6	7	0.71176
6	8	0.420748
6	9	0.753086
6	10	0.72077
6	11	0.429703
6	12	0.60099
6	13	0.347783
6	14	0.529416
6	15	0.753639
6	16	0.737178
6	17	0.570805
6	18	0.398686
6	19	0.51593
6	20	0.432972
6	21	0.411178
6	22	0.52508
6	23	0.593682
6	24	0.529257
6	25	0.415985
6	26	0.453502
6	27	0.556885
6	28	0.567074
6	29	0.435418
6	30	0.557214
6	31	0.447316
6	32	0.450295
6	33	0.279141
6	34	0.437316
6	35	0.39341
6	36	0.525879
6	37	0.153839
6	38	0.494011
6	39	0.617196
6	40	-0.041352
6	41	0.234146
6	42	0.409008
6	43	0.592938
6	44	0.265925
6	45	0.384597
6	46	0.37075
6	47	0.510611
6	48	0.423419
6	49	0.444122
6	50	0.518707
6	51	0.470672
6	52	0.44741
6	53	0.566748
6	54	0.308825
6	55	0.168758
6	56	0.481085
6	57	0.286497
6	58	0.346763
6	59	0.499212
6	60	0.222086
6	61	0.391392
6	62	0.429324
6	63	0.402366
6	64	0.50848
6	65	0.286377
6	66	0.434602
6	67	0.480401
6	68	0.43011
6	69	0.534107
6	70	0.32574
6	71	0.378186
6	72	0.228283
6	73	0.381797
6	74	0.429656
6	75	0.363149
6	76	0.458368
6	77	0.431125
6	78	0.432008
6	79	-0.0180545
6	80	0.556755
6	81	0.467398
6	82	0.469618
6	83	0.367185
6	84	0.291264
6	85	0.437203
6	86	0.182888
6	87	0.544304
6	88	0.414661
6	89	0.287503
6	90	0.403304
6	91	0.295323
6	92	0.274461
6	93	0.293691
6	94	0.404004
6	95	0.361497
6	96	0.341714
6	97	0.476504
6	98	0.435838
6	99	0.363087
7	1	0.687785
7	2	0.654345
7	3	0.496038
7	4	0.5693
7	5	0.442782
7	6	0.71176
7	7	1.000000
7	8	0.433747
7	9	0.667979
7	10	0.664274
7	11	0.412144
7	12	0.566813
7	13	0.350248
7	14	0.54019
7	15	0.69081
7	16	0.667917
7	17	0.518046
7	18	0.399188
7	19	0.538837
7	20	0.415762
7	21	0.386042
7	22	0.55419
7	23	0.541708
7	24	0.472967
7	25	0.371442
7	26	0.470828
7	27	0.553125
7	28	0.562141
7	29	0.4389
7	30	0.523178
7	31	0.409416
7	32	0.469152
7	33	0.330861
7	34	0.462857
7	35	0.370265
7	36	0.517064
7	37	0.110902
7	38	0.494896
7	39	0.582448
7	40	0.0251849
7	41	0.232459
7	42	0.441404
7	43	0.541529
7	44	0.221226
7	45	0.391353
7	46	0.355161
7	47	0.495041
7	48	0.415208
7	49	0.437255
7	50	0.501737
7	51	0.449031
7	52	0.416559
7	53	0.523714
7	54	0.288516
7	55	0.194397
7	56	0.452211
7	57	0.313329
7	58	0.29774
7	59	0.513877
7	60	0.25413
7	61	0.404811
7	62	0.449432
7	63	0.402656
7	64	0.471086
7	65	0.330359
7	66	0.420493
7	67	0.481794
7	68	0.427692
7	69	0.503782
7	70	0.360275
7	71	0.371934
7	72	0.228438
7	73	0.356043
7	74	0.416365
7	75	0.347414
7	76	0.426944
7	77	0.442199
7	78	0.418375
7	79	0.000469818
7	80	0.507896
7	81	0.403763
7	82	0.477812
7	83	0.366838
7	84	0.285293
7	85	0.40222
7	86	0.253159
7	87	0.515994
7	88	0.418018
7	89	0.30455
7	90	0.396457
7	91	0.297245
7	92	0.254151
7	93	0.341264
7	94	0.399332
7	95	0.323523
7	96	0.365904
7	97	0.460608
7	98	0.422974
7	99	0.340279
8	1	0.436433
8	2	0.426071
8	3	0.332083
8	4	0.326817
8	5	0.340874
8	6	0.420748
8	7	0.433747
8	8	1.000000
8	9	0.451572
8	10	0.449412
8	11	0.361719
8	12	0.427825
8	13	0.25916
8	14	0.366601
8	15	0.444453
8	16	0.445612
8	17	0.352472
8	18	0.285403
8	19	0.375372
8	20	0.307727
8	21	0.342732
8	22	0.339825
8	23	0.398785
8	24	0.401937
8	25	0.326167
8	26	0.321654
8	27	0.392785
8	28	0.505179
8	29	0.309853
8	30	0.337901
8	31	0.300888
8	32	0.318246
8	33	0.243523
8	34	0.301281
8	35	0.29438
8	36	0.344954
8	37	0.0962839
8	38	0.341901
8	39	0.39063
8	40	-0.0483082
8	41	0.229215
8	42	0.317388
8	43	0.406608
8	44	0.116238
8	45	0.275461
8	46	0.24329
8	47	0.361813
8	48	0.290872
8	49	0.29691
8	50	0.36518
8	51	0.352389
8	52	0.328097
8	53	0.384382
8	54	0.212233
8	55	0.148522
8	56	0.304598
8	57	0.28402
8	58	0.264692
8	59	0.291184
8	60	0.126577
8	61	0.257105
8	62	0.351308
8	63	0.291946
8	64	0.352724
8	65	0.247768
8	66	0.279168
8	67	0.361291
8	68	0.259603
8	69	0.354418
8	70	0.268744
8	71	0.286374
8	72	0.151837
8	73	0.251601
8	74	0.287601
8	75	0.254188
8	76	0.284937
8	77	0.33951
8	78	0.315902
8	79	-0.0522398
8	80	0.381886
8	81	0.317436
8	82	0.324071
8	83	0.293659
8	84	0.240771
8	85	0.306746
8	86	0.10893
8	87	0.313967
8	88	0.317592
8	89	0.214065
8	90	0.321169
8	91	0.268116
8	92	0.236294
8	93	0.235292
8	94	0.307273
8	95	0.260469
8	96	0.249245
8	97	0.34533
8	98	0.308679
8	99	0.259985
9	1	0.860254
9	2	0.874906
9	3	0.470297
9	4	0.517662
9	5	0.497502
9	6	0.753086
9	7	0.667979
9	8	0.451572
9	9	1.000000
9	10	0.847464
9	11	0.513785
9	12	0.627385
9	13	0.347083
9	14	0.530111
9	15	0.861304
9	16	0.857201
9	17	0.552251
9	18	0.420709
9	19	0.496606
9	20	0.442391
9	21	0.374504
9	22	0.52221
9	23	0.589778
9	24	0.545196
9	25	0.427443
9	26	0.521563
9	27	0.61788
9	28	0.655659
9	29	0.465619
9	30	0.585487
9	31	0.439697
9	32	0.451654
9	33	0.298401
9	34	0.518164
9	35	0.452827
9	36	0.602192
9	37	0.140756
9	38	0.530065
9	39	0.645219
9	40	-0.0747954
9	41	0.273803
9	42	0.464789
9	43	0.613886
9	44	0.289986
9	45	0.41907
9	46	0.481586
9	47	0.577544
9	48	0.461367
9	49	0.530895
9	50	0.569832
9	51	0.518202
9	52	0.493571
9	53	0.638848
9	54	0.34648
9	55	0.23963
9	56	0.514758
9	57	0.357052
9	58	0.340515
9	59	0.559177
9	60	0.287408
9	61	0.427623
9	62	0.486292
9	63	0.510783
9	64	0.555087
9	65	0.297087
9	66	0.478258
9	67	0.548285
9	68	0.485824
9	69	0.576565
9	70	0.338056
9	71	0.44572
9	72	0.290209
9	73	0.390809
9	74	0.475677
9	75	0.452443
9	76	0.494979
9	77	0.485129
9	78	0.460421
9	79	-0.0140029
9	80	0.588457
9	81	0.549089
9	82	0.495989
9	83	0.403419
9	84	0.37274
9	85	0.51815
9	86	0.237301
9	87	0.597114
9	88	0.43554
9	89	0.326754
9	90	0.468975
9	91	0.347715
9	92	0.295305
9	93	0.299547
9	94	0.457661
9	95	0.395424
9	96	0.411074
9	97	0.519781
9	98	0.429812
9	99	0.390879
10	1	0.838308
10	2	0.841804
10	3	0.461146
10	4	0.516075
10	5	0.475606
10	6	0.72077
10	7	0.664274
10	8	0.449412
10	9	0.847464
10	10	1.000000
10	11	0.554128
10	12	0.622383
10	13	0.310891
10	14	0.509406
10	15	0.84834
10	16	0.881101
10	17	0.515501
10	18	0.40699
10	19	0.495547
10	20	0.436864
10	21	0.384703
10	22	0.496601
10	23	0.578408
10	24	0.580647
10	25	0.42886
10	26	0.510824
10	27	0.618844
10	28	0.66667
10	29	0.444735
10	30	0.567864
10	31	0.412519
10	32	0.446083
10	33	0.298342
10	34	0.486101
10	35	0.444119
10	36	0.608848
10	37	0.151192
10	38	0.54481
10	39	0.639313
10	40	-0.0221454
10	41	0.27836
10	42	0.459665
10	43	0.639237
10	44	0.229337
10	45	0.430012
10	46	0.485943
10	47	0.570492
10	48	0.473774
10	49	0.503457
10	50	0.565372
10	51	0.510959
10	52	0.500312
10	53	0.6356
10	54	0.35312
10	55	0.224338
10	56	0.520386
10	57	0.358182
10	58	0.331504
10	59	0.579595
10	60	0.285147
10	61	0.431763
10	62	0.482842
10	63	0.514999
10	64	0.54009
10	65	0.31406
10	66	0.479038
10	67	0.543724
10	68	0.469143
10	69	0.587781
10	70	0.334287
10	71	0.445159
10	72	0.296076
10	73	0.422204
10	74	0.496613
10	75	0.444369
10	76	0.491585
10	77	0.498485
10	78	0.465183
10	79	0.0162596
10	80	0.573689
10	81	0.548934
10	82	0.490112
10	83	0.395961
10	84	0.380894
10	85	0.508222
10	86	0.257938
10	87	0.601816
10	88	0.459657
10	89	0.346452
10	90	0.468736
10	91	0.372732
10	92	0.30113
10	93	0.28495
10	94	0.427306
10	95	0.386573
10	96	0.417866
10	97	0.501157
10	98	0.452945
10	99	0.396208
11	1	0.46478
11	2	0.498229
11	3	0.266641
11	4	0.335652
11	5	0.325017
11	6	0.429703
11	7	0.412144
11	8	0.361719
11	9	0.513785
11	10	0.554128
11	11	1.000000
11	12	0.469692
11	13	0.226142
11	14	0.292116
11	15	0.47545
11	16	0.535733
11	17	0.391862
11	18	0.256802
11	19	0.304762
11	20	0.330347
11	21	0.207417
11	22	0.330992
11	23	0.364236
11	24	0.385013
11	25	0.223556
11	26	0.294212
11	27	0.344325
11	28	0.436769
11	29	0.275764
11	30	0.366274
11	31	0.242679
11	32	0.31335
11	33	0.167971
11	34	0.267734
11	35	0.310602
11	36	0.438811
11	37	0.041247
11	38	0.317998
11	39	0.372359
11	40	-0.0232287
11	41	0.234746
11	42	0.309627
11	43	0.418137
11	44	0.102131
11	45	0.273646
11	46	0.371133
11	47	0.447748
11	48	0.331558
11	49	0.385267
11	50	0.387393
11	51	0.378125
11	52	0.371908
11	53	0.385113
11	54	0.242374
11	55	0.160806
11	56	0.362424
11	57	0.280106
11	58	0.223586
11	59	0.382566
11	60	0.185772
11	61	0.30346
11	62	0.319335
11	63	0.317075
11	64	0.419938
11	65	0.224533
11	66	0.361625
11	67	0.395635
11	68	0.32486
11	69	0.434357
11	70	0.206667
11	71	0.301141
11	72	0.194934
11	73	0.25318
11	74	0.307009
11	75	0.319784
11	76	0.354047
11	77	0.379403
11	78	0.312769
11	79	-0.00178337
11	80	0.39781
11	81	0.413558
11	82	0.301198
11	83	0.239533
11	84	0.297533
11	85	0.357758
11	86	0.183625
11	87	0.36819
11	88	0.316033
11	89	0.203092
11	90	0.313229
11	91	0.248944
11	92	0.21262
11	93	0.1724
11	94	0.240006
11	95	0.270199
11	96	0.300759
11	97	0.325782
11	98	0.311873
11	99	0.264637
12	1	0.611598
12	2	0.622385
12	3	0.410098
12	4	0.437688
12	5	0.480445
12	6	0.60099
12	7	0.566813
12	8	0.427825
12	9	0.627385
12	10	0.622383
12	11	0.469692
12	12	1.000000
12	13	0.347809
12	14	0.447719
12	15	0.616368
12	16	0.637406
12	17	0.503507
12	18	0.429358
12	19	0.464584
12	20	0.400016
12	21	0.367947
12	22	0.459605
12	23	0.552808
12	24	0.490136
12	25	0.385862
12	26	0.513545
12	27	0.534604
12	28	0.572558
12	29	0.439762
12	30	0.552904
12	31	0.423168
12	32	0.460379
12	33	0.238984
12	34	0.463998
12	35	0.439261
12	36	0.520002
12	37	0.178529
12	38	0.525887
12	39	0.568067
12	40	-0.0157983
12	41	0.289501
12	42	0.395732
12	43	0.578927
12	44	0.242454
12	45	0.441233
12	46	0.396482
12	47	0.505056
12	48	0.456748
12	49	0.425087
12	50	0.526566
12	51	0.503372
12	52	0.446045
12	53	0.521281
12	54	0.30113
12	55	0.233595
12	56	0.451663
12	57	0.3816
12	58	0.297846
12	59	0.50132
12	60	0.250707
12	61	0.3927
12	62	0.498761
12	63	0.432892
12	64	0.494432
12	65	0.316845
12	66	0.428312
12	67	0.510444
12	68	0.484396
12	69	0.560445
12	70	0.291999
12	71	0.437108
12	72	0.312992
12	73	0.407285
12	74	0.415198
12	75	0.369753
12	76	0.458076
12	77	0.492499
12	78	0.462238
12	79	-0.0548754
12	80	0.543568
12	81	0.458674
12	82	0.490397
12	83	0.371245
12	84	0.307893
12	85	0.440199
12	86	0.210639
12	87	0.510269
12	88	0.440284
12	89	0.329335
12	90	0.415635
12	91	0.310935
12	92	0.308037
12	93	0.263523
12	94	0.437364
12	95	0.375569
12	96	0.363223
12	97	0.499261
12	98	0.473409
12	99	0.388539
13	1	0.33665
13	2	0.365871
13	3	0.377462
13	4	0.321242
13	5	0.297191
13	6	0.347783
13	7	0.350248
13	8	0.25916
13	9	0.347083
13	10	0.310891
13	11	0.226142
13	12	0.347809
13	13	1.000000
13	14	0.31442
13	15	0.344598
13	16	0.333639
13	17	0.334525
13	18	0.258201
13	19	0.281023
13	20	0.350066
13	21	0.238208
13	22	0.315925
13	23	0.321005
13	24	0.303881
13	25	0.289118
13	26	0.267607
13	27	0.303098
13	28	0.272725
13	29	0.308117
13	30	0.338749
13	31	0.249062
13	32	0.290254
13	33	0.132521
13	34	0.28327
13	35	0.230133
13	36	0.282583
13	37	0.139163
13	38	0.277162
13	39	0.359561
13	40	0.00627912
13	41	0.162427
13	42	0.288159
13	43	0.334251
13	44	0.173894
13	45	0.230168
13	46	0.232288
13	47	0.287365
13	48	0.236393
13	49	0.271167
13	50	0.283355
13	51	0.272573
13	52	0.262213
13	53	0.311466
13	54	0.140077
13	55	0.0950347
13	56	0.317262
13	57	0.232708
13	58	0.190788
13	59	0.307364
13	60	0.117759
13	61	0.233832
13	62	0.238496
13	63	0.216258
13	64	0.279614
13	65	0.114526
13	66	0.254816
13	67	0.296793
13	68	0.250934
13	69	0.34114
13	70	0.163416
13	71	0.19837
13	72	0.130656
13	73	0.221634
13	74	0.239897
13	75	0.193046
13	76	0.256341
13	77	0.270548
13	78	0.27316
13	79	0.0361204
13	80	0.325801
13	81	0.280276
13	82	0.271474
13	83	0.204195
13	84	0.16269
13	85	0.259574
13	86	-0.0115816
13	87	0.267023
13	88	0.273725
13	89	0.186732
13	90	0.251264
13	91	0.179747
13	92	0.201088
13	93	0.192079
13	94	0.243382
13	95	0.206996
13	96	0.22022
13	97	0.293307
13	98	0.286794
13	99	0.166239
14	1	0.520304
14	2	0.525747
14	3	0.399206
14	4	0.428343
14	5	0.336562
14	6	0.529416
14	7	0.54019
14	8	0.366601
14	9	0.530111
14	10	0.509406
14	11	0.292116
14	12	0.447719
14	13	0.31442
14	14	1.000000
14	15	0.555835
14	16	0.540389
14	17	0.440319
14	18	0.338166
14	19	0.495597
14	20	0.379926
14	21	0.342361
14	22	0.516187
14	23	0.453296
14	24	0.395619
14	25	0.387595
14	26	0.372744
14	27	0.430939
14	28	0.443571
14	29	0.373064
14	30	0.400768
14	31	0.354838
14	32	0.324001
14	33	0.250463
14	34	0.391963
14	35	0.326961
14	36	0.435269
14	37	0.125646
14	38	0.442668
14	39	0.426496
14	40	0.00647771
14	41	0.232245
14	42	0.319975
14	43	0.440826
14	44	0.162809
14	45	0.337074
14	46	0.278796
14	47	0.376829
14	48	0.263928
14	49	0.352742
14	50	0.397149
14	51	0.327247
14	52	0.34922
14	53	0.407867
14	54	0.291317
14	55	0.117628
14	56	0.384673
14	57	0.211229
14	58	0.243806
14	59	0.364891
14	60	0.216024
14	61	0.332104
14	62	0.338132
14	63	0.315529
14	64	0.378926
14	65	0.243975
14	66	0.340335
14	67	0.394561
14	68	0.342317
14	69	0.444809
14	70	0.241043
14	71	0.31231
14	72	0.174536
14	73	0.283073
14	74	0.306372
14	75	0.248409
14	76	0.343214
14	77	0.375286
14	78	0.309113
14	79	0.0486888
14	80	0.430585
14	81	0.345952
14	82	0.341121
14	83	0.292472
14	84	0.214723
14	85	0.333762
14	86	0.149975
14	87	0.42136
14	88	0.347417
14	89	0.262573
14	90	0.307861
14	91	0.249219
14	92	0.212565
14	93	0.209495
14	94	0.30841
14	95	0.237825
14	96	0.258148
14	97	0.376327
14	98	0.299738
14	99	0.24584
15	1	0.863807
15	2	0.869573
15	3	0.491875
15	4	0.526161
15	5	0.499356
15	6	0.753639
15	7	0.69081
15	8	0.444453
15	9	0.861304
15	10	0.84834
15	11	0.47545
15	12	0.616368
15	13	0.344598
15	14	0.555835
15	15	1.000000
15	16	0.883695
15	17	0.535187
15	18	0.423093
15	19	0.512619
15	20	0.440971
15	21	0.373236
15	22	0.529161
15	23	0.596154
15	24	0.562515
15	25	0.412719
15	26	0.527557
15	27	0.63534
15	28	0.636886
15	29	0.485416
15	30	0.576528
15	31	0.428003
15	32	0.449307
15	33	0.30006
15	34	0.520833
15	35	0.445254
15	36	0.593467
15	37	0.171014
15	38	0.542977
15	39	0.652657
15	40	-0.039187
15	41	0.277378
15	42	0.485212
15	43	0.64162
15	44	0.261579
15	45	0.403689
15	46	0.46194
15	47	0.579625
15	48	0.441553
15	49	0.529006
15	50	0.566607
15	51	0.518615
15	52	0.500392
15	53	0.631572
15	54	0.33519
15	55	0.226707
15	56	0.510191
15	57	0.346783
15	58	0.317016
15	59	0.54044
15	60	0.274417
15	61	0.427167
15	62	0.476727
15	63	0.508219
15	64	0.55647
15	65	0.287414
15	66	0.502508
15	67	0.528117
15	68	0.472708
15	69	0.574478
15	70	0.315697
15	71	0.420088
15	72	0.2785
15	73	0.406209
15	74	0.494064
15	75	0.446315
15	76	0.485812
15	77	0.479748
15	78	0.467192
15	79	-0.0282898
15	80	0.595224
15	81	0.524825
15	82	0.504911
15	83	0.410992
15	84	0.357179
15	85	0.498761
15	86	0.245745
15	87	0.604249
15	88	0.445457
15	89	0.338046
15	90	0.44585
15	91	0.34443
15	92	0.314503
15	93	0.295625
15	94	0.439893
15	95	0.37615
15	96	0.423703
15	97	0.512542
15	98	0.465556
15	99	0.396493
16	1	0.854986
16	2	0.864191
16	3	0.466642
16	4	0.519965
16	5	0.498624
16	6	0.737178
16	7	0.667917
16	8	0.445612
16	9	0.857201
16	10	0.881101
16	11	0.535733
16	12	0.637406
16	13	0.333639
16	14	0.540389
16	15	0.883695
16	16	1.000000
16	17	0.541021
16	18	0.416474
16	19	0.493796
16	20	0.42814
16	21	0.351775
16	22	0.516094
16	23	0.591828
16	24	0.568271
16	25	0.417083
16	26	0.507003
16	27	0.624633
16	28	0.651586
16	29	0.457899
16	30	0.576118
16	31	0.437791
16	32	0.455605
16	33	0.298492
16	34	0.542574
16	35	0.440415
16	36	0.621011
16	37	0.151163
16	38	0.547445
16	39	0.635593
16	40	-0.0209084
16	41	0.283721
16	42	0.481907
16	43	0.649919
16	44	0.27428
16	45	0.427703
16	46	0.483273
16	47	0.592024
16	48	0.47288
16	49	0.523761
16	50	0.575377
16	51	0.539201
16	52	0.521677
16	53	0.632999
16	54	0.357366
16	55	0.235384
16	56	0.551671
16	57	0.379961
16	58	0.359031
16	59	0.560949
16	60	0.268477
16	61	0.439289
16	62	0.493212
16	63	0.51467
16	64	0.547992
