7	5	0.569316
7	6	0.711758
7	7	1.000000
7	8	0.433737
7	9	0.668064
7	10	0.664323
7	11	0.412162
7	12	0.566842
7	13	0.540178
7	14	0.690762
7	15	0.667858
7	16	0.518068
7	17	0.399208
7	18	0.538837
7	19	0.415751
7	20	0.386029
7	21	0.55424
7	22	0.5417
7	23	0.473055
7	24	0.371454
7	25	0.562184
7	26	0.52324
7	27	0.330845
7	28	0.462848
7	29	0.494892
7	30	0.520081
8	1	0.436525
8	2	0.426167
8	3	0.331999
8	4	0.326819
8	5	0.326837
8	6	0.420749
8	7	0.433737
8	8	1.000000
8	9	0.451602
8	10	0.449517
8	11	0.361742
8	12	0.427811
8	13	0.366659
8	14	0.444547
8	15	0.4457
8	16	0.352509
8	17	0.285441
8	18	0.375384
8	19	0.307684
8	20	0.342694
8	21	0.339895
8	22	0.398834
8	23	0.401957
8	24	0.326178
8	25	0.505043
8	26	0.338049
8	27	0.243462
8	28	0.301348
8	29	0.341933
8	30	0.361403
9	1	0.860208
9	2	0.874854
9	3	0.470479
9	4	0.517647
9	5	0.517664
9	6	0.75318
9	7	0.668064
9	8	0.451602
9	9	1.000000
9	10	0.847406
9	11	0.513781
9	12	0.627367
9	13	0.530207
9	14	0.861251
9	15	0.857223
9	16	0.552238
9	17	0.42069
9	18	0.496772
9	19	0.442569
9	20	0.374629
9	21	0.522153
9	22	0.589907
9	23	0.545117
9	24	0.427446
9	25	0.655531
9	26	0.585376
9	27	0.298465
9	28	0.518224
9	29	0.530214
9	30	0.570656
10	1	0.838351
10	2	0.841842
10	3	0.461222
10	4	0.516039
10	5	0.516075
10	6	0.720831
10	7	0.664323
10	8	0.449517
10	9	0.847406
10	10	1.000000
10	11	0.554128
10	12	0.622324
10	13	0.509543
10	14	0.848382
10	15	0.881207
10	16	0.515501
10	17	0.40699
10	18	0.495694
10	19	0.436972
10	20	0.384775
10	21	0.496581
10	22	0.578561
10	23	0.580538
10	24	0.42886
10	25	0.666387
10	26	0.567864
10	27	0.298342
10	28	0.48621
10	29	0.544961
10	30	0.564052
11	1	0.464776
11	2	0.49822
11	3	0.266671
11	4	0.335642
11	5	0.335652
11	6	0.429724
11	7	0.412162
11	8	0.361742
11	9	0.513781
11	10	0.554128
11	11	1.000000
11	12	0.469676
11	13	0.29216
11	14	0.475443
11	15	0.535743
11	16	0.391862
11	17	0.256802
11	18	0.304817
11	19	0.330393
11	20	0.207444
11	21	0.330989
11	22	0.364288
11	23	0.384995
11	24	0.223556
11	25	0.436679
11	26	0.366274
11	27	0.167971
11	28	0.267768
11	29	0.318052
11	30	0.396153
12	1	0.611525
12	2	0.622308
12	3	0.410195
12	4	0.43767
12	5	0.437675
12	6	0.60102
12	7	0.566842
12	8	0.427811
12	9	0.627367
12	10	0.622324
12	11	0.469676
12	12	1.000000
12	13	0.447746
12	14	0.616287
12	15	0.637362
12	16	0.503485
12	17	0.429337
12	18	0.464665
12	19	0.40011
12	20	0.368011
12	21	0.459564
12	22	0.552856
12	23	0.490107
12	24	0.385854
12	25	0.572499
12	26	0.552824
12	27	0.239014
12	28	0.464003
12	29	0.525955
12	30	0.677298
13	1	0.520378
13	2	0.525825
13	3	0.399103
13	4	0.428372
13	5	0.428377
13	6	0.52941
13	7	0.540178
13	8	0.366659
13	9	0.530207
13	10	0.509543
13	11	0.29216
13	12	0.447746
13	13	1.000000
13	14	0.555904
13	15	0.54043
13	16	0.440375
13	17	0.33822
13	18	0.495581
13	19	0.379859
13	20	0.342308
13	21	0.516291
13	22	0.453313
13	23	0.395713
13	24	0.38762
13	25	0.443543
13	26	0.40095
13	27	0.250404
13	28	0.392003
13	29	0.442669
13	30	0.421596
14	1	0.863837
14	2	0.869602
14	3	0.491773
14	4	0.52611
14	5	0.526142
14	6	0.753599
14	7	0.690762
14	8	0.444547
14	9	0.861251
14	10	0.848382
14	11	0.475443
14	12	0.616287
14	13	0.555904
14	14	1.000000
14	15	0.88374
14	16	0.535188
14	17	0.423102
14	18	0.512644
14	19	0.440927
14	20	0.373193
14	21	0.52919
14	22	0.596214
14	23	0.562453
14	24	0.412703
14	25	0.636596
14	26	0.576642
14	27	0.299975
14	28	0.520899
14	29	0.543021
14	30	0.55091
15	1	0.855036
15	2	0.864243
15	3	0.466477
15	4	0.519946
15	5	0.519967
15	6	0.737125
15	7	0.667858
15	8	0.4457
15	9	0.857223
15	10	0.881207
15	11	0.535743
15	12	0.637362
15	13	0.54043
15	14	0.88374
15	15	1.000000
15	16	0.541052
15	17	0.416512
15	18	0.49377
15	19	0.428036
15	20	0.351692
15	21	0.516181
15	22	0.59185
15	23	0.568297
15	24	0.417082
15	25	0.651389
15	26	0.576316
15	27	0.298386
15	28	0.542623
15	29	0.547443
15	30	0.55946
16	1	0.544442
16	2	0.526741
16	3	0.427831
16	4	0.453506
16	5	0.45352
16	6	0.570832
16	7	0.518068
16	8	0.352509
16	9	0.552238
16	10	0.515501
16	11	0.391862
16	12	0.503485
16	13	0.440375
16	14	0.535188
16	15	0.541052
16	16	1.000000
16	17	0.308109
16	18	0.466449
16	19	0.388096
16	20	0.308756
16	21	0.426639
16	22	0.523087
16	23	0.425274
16	24	0.310618
16	25	0.442758
16	26	0.495505
16	27	0.235081
16	28	0.357579
16	29	0.393692
16	30	0.432492
17	1	0.378136
17	2	0.395185
17	3	0.35971
17	4	0.302854
17	5	0.302868
17	6	0.398712
17	7	0.399208
17	8	0.285441
17	9	0.42069
17	10	0.40699
17	11	0.256802
17	12	0.429337
17	13	0.33822
17	14	0.423102
17	15	0.416512
17	16	0.308109
17	17	1.000000
17	18	0.411682
17	19	0.311684
17	20	0.296303
17	21	0.363399
17	22	0.400948
17	23	0.306335
17	24	0.293456
17	25	0.383183
17	26	0.332348
17	27	0.161694
17	28	0.349797
17	29	0.348365
17	30	0.368057
18	1	0.514405
18	2	0.510913
18	3	0.416288
18	4	0.430875
18	5	0.43086
18	6	0.51593
18	7	0.538837
18	8	0.375384
18	9	0.496772
18	10	0.495694
18	11	0.304817
18	12	0.464665
18	13	0.495581
18	14	0.512644
18	15	0.49377
18	16	0.466449
18	17	0.411682
18	18	1.000000
18	19	0.33334
18	20	0.348532
18	21	0.590253
18	22	0.498996
18	23	0.358587
18	24	0.315703
18	25	0.464761
18	26	0.463131
18	27	0.241237
18	28	0.400529
18	29	0.533172
18	30	0.426515
19	1	0.393071
19	2	0.406265
19	3	0.373554
19	4	0.355267
19	5	0.355239
19	6	0.432957
19	7	0.415751
19	8	0.307684
19	9	0.442569
19	10	0.436972
19	11	0.330393
19	12	0.40011
19	13	0.379859
19	14	0.440927
19	15	0.428036
19	16	0.388096
19	17	0.311684
19	18	0.33334
19	19	1.000000
19	20	0.252471
19	21	0.374231
19	22	0.337944
19	23	0.347489
19	24	0.275929
19	25	0.40903
19	26	0.365725
19	27	0.200997
19	28	0.29918
19	29	0.308334
19	30	0.381044
20	1	0.358972
20	2	0.348687
20	3	0.397526
20	4	0.351477
20	5	0.351456
20	6	0.411163
20	7	0.386029
20	8	0.342694
20	9	0.374629
20	10	0.384775
20	11	0.207444
20	12	0.368011
20	13	0.342308
20	14	0.373193
20	15	0.351692
20	16	0.308756
20	17	0.296303
20	18	0.348532
20	19	0.252471
20	20	1.000000
20	21	0.352676
20	22	0.38492
20	23	0.325982
20	24	0.34119
20	25	0.344645
20	26	0.315623
20	27	0.209664
20	28	0.309321
20	29	0.285682
20	30	0.347641
21	1	0.502699
21	2	0.494845
21	3	0.436761
21	4	0.468223
21	5	0.468248
21	6	0.525137
21	7	0.55424
21	8	0.339895
21	9	0.522153
21	10	0.496581
21	11	0.330989
21	12	0.459564
21	13	0.516291
21	14	0.52919
21	15	0.516181
21	16	0.426639
21	17	0.363399
21	18	0.590253
21	19	0.374231
21	20	0.352676
21	21	1.000000
21	22	0.496025
21	23	0.365066
21	24	0.324624
21	25	0.456288
21	26	0.439806
21	27	0.202971
21	28	0.408632
21	29	0.47931
21	30	0.40922
22	1	0.588974
22	2	0.571333
22	3	0.468651
22	4	0.440637
22	5	0.440636
22	6	0.593679
22	7	0.5417
22	8	0.398834
22	9	0.589907
22	10	0.578561
22	11	0.364288
22	12	0.552856
22	13	0.453313
22	14	0.596214
22	15	0.59185
22	16	0.523087
22	17	0.400948
22	18	0.498996
22	19	0.337944
22	20	0.38492
22	21	0.496025
22	22	1.000000
22	23	0.495467
22	24	0.370717
22	25	0.514704
22	26	0.472619
22	27	0.24725
22	28	0.440442
22	29	0.454432
22	30	0.484477
23	1	0.539735
23	2	0.554601
23	3	0.365908
23	4	0.405942
23	5	0.40596
23	6	0.529351
23	7	0.473055
23	8	0.401957
23	9	0.545117
23	10	0.580538
23	11	0.384995
23	12	0.490107
23	13	0.395713
23	14	0.562453
23	15	0.568297
23	16	0.425274
23	17	0.306335
23	18	0.358587
23	19	0.347489
23	20	0.325982
23	21	0.365066
23	22	0.495467
23	23	1.000000
23	24	0.332743
23	25	0.52555
23	26	0.476369
23	27	0.182248
23	28	0.397489
23	29	0.417136
23	30	0.440712
24	1	0.414983
24	2	0.407765
24	3	0.337124
24	4	0.330574
24	5	0.33058
24	6	0.415999
24	7	0.371454
24	8	0.326178
24	9	0.427446
24	10	0.42886
24	11	0.223556
24	12	0.385854
24	13	0.38762
24	14	0.412703
24	15	0.417082
24	16	0.310618
24	17	0.293456
24	18	0.315703
24	19	0.275929
24	20	0.34119
24	21	0.324624
24	22	0.370717
24	23	0.332743
24	24	1.000000
24	25	0.352654
24	26	0.336899
24	27	0.201931
24	28	0.26916
24	29	0.331658
24	30	0.281023
25	1	0.637412
25	2	0.627803
25	3	0.401968
25	4	0.434521
25	5	0.434515
25	6	0.567108
25	7	0.562184
25	8	0.505043
25	9	0.655531
25	10	0.666387
25	11	0.436679
25	12	0.572499
25	13	0.443543
25	14	0.636596
25	15	0.651389
25	16	0.442758
25	17	0.383183
25	18	0.464761
25	19	0.40903
25	20	0.344645
25	21	0.456288
25	22	0.514704
25	23	0.52555
25	24	0.352654
25	25	1.000000
25	26	0.528997
25	27	0.239541
25	28	0.440716
25	29	0.485612
25	30	0.511666
26	1	0.55424
26	2	0.555816
26	3	0.395315
26	4	0.449973
26	5	0.450022
26	6	0.557292
26	7	0.52324
26	8	0.338049
26	9	0.585376
26	10	0.567864
26	11	0.366274
26	12	0.552824
26	13	0.40095
26	14	0.576642
26	15	0.576316
26	16	0.495505
26	17	0.332348
26	18	0.463131
26	19	0.365725
26	20	0.315623
26	21	0.439806
26	22	0.472619
26	23	0.476369
26	24	0.336899
26	25	0.528997
26	26	1.000000
26	27	0.166338
26	28	0.432679
26	29	0.465046
26	30	0.461182
27	1	0.315145
27	2	0.276786
27	3	0.220878
27	4	0.278218
27	5	0.278199
27	6	0.27912
27	7	0.330845
27	8	0.243462
27	9	0.298465
27	10	0.298342
27	11	0.167971
27	12	0.239014
27	13	0.250404
27	14	0.299975
27	15	0.298386
27	16	0.235081
27	17	0.161694
27	18	0.241237
27	19	0.200997
27	20	0.209664
27	21	0.202971
27	22	0.24725
27	23	0.182248
27	24	0.201931
27	25	0.239541
27	26	0.166338
27	27	1.000000
27	28	0.217866
27	29	0.206767
27	30	0.200387
28	1	0.485876
28	2	0.484771
28	3	0.341688
28	4	0.354386
28	5	0.354396
28	6	0.437315
28	7	0.462848
28	8	0.301348
28	9	0.518224
28	10	0.486210
28	11	0.267768
28	12	0.464003
28	13	0.392003
28	14	0.520899
28	15	0.542623
28	16	0.357579
28	17	0.349797
28	18	0.400529
28	19	0.299180
28	20	0.309321
28	21	0.408632
28	22	0.440442
28	23	0.397489
28	24	0.269160
28	25	0.440716
28	26	0.432679
28	27	0.217866
28	28	1.000000
28	29	0.439356
28	30	0.449405
29	1	0.534421
29	2	0.565892
29	3	0.341953
29	4	0.359942
29	5	0.359935
29	6	0.494010
29	7	0.494892
29	8	0.341933
29	9	0.530214
29	10	0.544961
29	11	0.318052
29	12	0.525955
29	13	0.442669
29	14	0.543021
29	15	0.547443
29	16	0.393692
29	17	0.348365
29	18	0.533172
29	19	0.308334
29	20	0.285682
29	21	0.479310
29	22	0.454432
29	23	0.417136
29	24	0.331658
29	25	0.485612
29	26	0.465046
29	27	0.206767
29	28	0.439356
29	29	1.000000
29	30	0.440179
30	1	0.553863
30	2	0.554423
30	3	0.388990
30	4	0.392567
30	5	0.392577
30	6	0.556557
30	7	0.520081
30	8	0.361403
30	9	0.570656
30	10	0.564052
30	11	0.396153
30	12	0.677298
30	13	0.421596
30	14	0.550910
30	15	0.559460
30	16	0.432492
30	17	0.368057
30	18	0.426515
30	19	0.381044
30	20	0.347641
30	21	0.409220
30	22	0.484477
30	23	0.440712
30	24	0.281023
30	25	0.511666
30	26	0.461182
30	27	0.200387
30	28	0.449405
30	29	0.440179
30	30	1.000000
